RECEIPT_NUMBER,CURRENCY_CODE,EXCHANGE_RATE,RECEIPT_DATE,CUSTOMER_NUMBER,CUSTOMER_NAME,RECEIPT_CLASS,RECEIPT_AMOUNT,COMMENTS
123603/USD,USD,90000,2024-02-01,81033,E-commerce,cash,4665.8600000000015,Shipped with Aramex Token 010224RE
123604/USD,USD,90000,2024-02-02,81033,E-commerce,cash,1407.0749999999994,Shipped with Aramex Token 020224RA
123605/USD,USD,90000,2024-01-03,81033,E-commerce,cash,8222.519999999991,Shipped with Aramex Token 030124TY
123606/USD,USD,89500,2023-12-04,81033,E-commerce,cash,4193.444999999999,Shipped with Aramex Token 041223KH
123607/USD,USD,89500,2024-02-05,81033,E-commerce,cash,2133.7400000000002,Shipped with Aramex Token 050224RG
123608/USD,USD,89500,2024-01-08,81033,E-commerce,cash,4157.465000000003,Shipped with Aramex Token 080124TI
123609/USD,USD,89500,2023-12-08,81033,E-commerce,cash,5051.3099999999995,Shipped with Aramex Token 081223KM
123610/USD,USD,89500,2024-02-09,81033,E-commerce,cash,3902.0649999999982,Shipped with Aramex Token 090224RK
123611/USD,USD,89500,2024-01-11,81033,E-commerce,cash,4180.069999999999,Shipped with Aramex Token 110124TR
123612/USD,USD,89500,2024-02-12,81033,E-commerce,cash,1200.7949999999998,Shipped with Aramex Token 120224RY
123613/USD,USD,89500,2023-12-15,81033,E-commerce,cash,7383.665000000003,Shipped with Aramex Token 151223KS
123614/USD,USD,89500,2024-01-16,81033,E-commerce,cash,2130.1,Shipped with Aramex Token 160124TO
123615/USD,USD,89500,2024-02-16,81033,E-commerce,cash,3795.505000000003,Shipped with Aramex Token 160224RS
123616/USD,USD,89500,2023-12-19,81033,E-commerce,cash,3381.945000000001,Shipped with Aramex Token 191223KP
123617/USD,USD,89500,2024-02-20,81033,E-commerce,cash,1983.9249999999993,Shipped with Aramex Token 200224RR
123618/USD,USD,89500,2024-01-22,81033,E-commerce,cash,5202.965000000002,Shipped with Aramex Token 220124TU
123619/USD,USD,89500,2023-12-22,81033,E-commerce,cash,5321.859999999999,Shipped with Aramex Token 221223KT
123620/USD,USD,89500,2024-01-26,81033,E-commerce,cash,3737.8150000000005,Shipped with Aramex Token 260124TW
123621/USD,USD,89500,2024-02-26,81033,E-commerce,cash,4641.025000000003,Shipped with Aramex Token 260224RJ
123622/USD,USD,89500,2024-02-29,81033,E-commerce,cash,3758.41,Shipped with Aramex Token 290224RC
123623/USD,USD,90000,2023-12-01,81033,E-commerce,cash,586.2149999999999,Shipped With Cosmaline
123624/USD,USD,90000,2023-12-04,81033,E-commerce,cash,286.57000000000005,Shipped With Cosmaline
123625/USD,USD,90000,2023-12-05,81033,E-commerce,cash,286.67999999999995,Shipped With Cosmaline
123626/USD,USD,90000,2023-12-06,81033,E-commerce,cash,376.9800000000001,Shipped With Cosmaline
123627/USD,USD,90000,2023-12-07,81033,E-commerce,cash,425.5850000000001,Shipped With Cosmaline
123628/USD,USD,90000,2023-12-11,81033,E-commerce,cash,27.745,Shipped With Cosmaline
123629/USD,USD,90000,2023-12-12,81033,E-commerce,cash,325.85,Shipped With Cosmaline
123630/USD,USD,90000,2023-12-13,81033,E-commerce,cash,543.55,Shipped With Cosmaline
123631/USD,USD,90000,2023-12-14,81033,E-commerce,cash,253.09500000000003,Shipped With Cosmaline
123632/USD,USD,90000,2023-12-15,81033,E-commerce,cash,272.59999999999997,Shipped With Cosmaline
123633/USD,USD,90000,2023-12-18,81033,E-commerce,cash,234.82,Shipped With Cosmaline
123634/USD,USD,89500,2023-12-19,81033,E-commerce,cash,361.53999999999996,Shipped With Cosmaline
123635/USD,USD,89500,2023-12-20,81033,E-commerce,cash,356.425,Shipped With Cosmaline
123636/USD,USD,89500,2023-12-21,81033,E-commerce,cash,550.4399999999999,Shipped With Cosmaline
123637/USD,USD,89500,2023-12-22,81033,E-commerce,cash,93.28999999999999,Shipped With Cosmaline
123638/USD,USD,89500,2023-12-26,81033,E-commerce,cash,21.619999999999997,Shipped With Cosmaline
123639/USD,USD,89500,2023-12-27,81033,E-commerce,cash,378.71500000000003,Shipped With Cosmaline
123640/USD,USD,89500,2023-12-28,81033,E-commerce,cash,57.285000000000004,Shipped With Cosmaline
123641/USD,USD,89500,2024-01-02,81033,E-commerce,cash,107.22,Shipped With Cosmaline
123642/USD,USD,89500,2024-01-03,81033,E-commerce,cash,7.12,Shipped With Cosmaline
123643/USD,USD,89500,2024-01-04,81033,E-commerce,cash,409.81000000000006,Shipped With Cosmaline
123644/USD,USD,89500,2024-01-05,81033,E-commerce,cash,52.004999999999995,Shipped With Cosmaline
123645/USD,USD,89500,2024-01-08,81033,E-commerce,cash,22.605,Shipped With Cosmaline
123646/USD,USD,89500,2024-01-09,81033,E-commerce,cash,64.9,Shipped With Cosmaline
123647/USD,USD,89500,2024-01-10,81033,E-commerce,cash,177.98500000000004,Shipped With Cosmaline
123648/USD,USD,89500,2024-01-11,81033,E-commerce,cash,264.27000000000004,Shipped With Cosmaline
123649/USD,USD,89500,2024-01-12,81033,E-commerce,cash,181.155,Shipped With Cosmaline
123650/USD,USD,89500,2024-01-15,81033,E-commerce,cash,231.08499999999998,Shipped With Cosmaline
123651/USD,USD,89500,2024-01-16,81033,E-commerce,cash,244.95499999999998,Shipped With Cosmaline
123652/USD,USD,89500,2024-01-18,81033,E-commerce,cash,357.09499999999997,Shipped With Cosmaline
123653/USD,USD,89500,2024-01-22,81033,E-commerce,cash,223.54500000000002,Shipped With Cosmaline
123654/USD,USD,89500,2024-01-24,81033,E-commerce,cash,91.00999999999999,Shipped With Cosmaline
123655/USD,USD,89500,2024-01-25,81033,E-commerce,cash,217.37,Shipped With Cosmaline
123656/USD,USD,89500,2024-01-26,81033,E-commerce,cash,159.325,Shipped With Cosmaline
123657/USD,USD,89500,2024-01-29,81033,E-commerce,cash,39.615,Shipped With Cosmaline
123658/USD,USD,89500,2024-01-30,81033,E-commerce,cash,691.425,Shipped With Cosmaline
123659/USD,USD,89500,2024-01-31,81033,E-commerce,cash,979.1,Shipped With Cosmaline
123660/USD,USD,89500,2024-02-01,81033,E-commerce,cash,129.67,Shipped With Cosmaline
123661/USD,USD,89500,2024-02-02,81033,E-commerce,cash,5.8,Shipped With Cosmaline
123662/USD,USD,89500,2024-02-05,81033,E-commerce,cash,531.4500000000002,Shipped With Cosmaline
123663/USD,USD,89500,2024-02-06,81033,E-commerce,cash,4800.009999999998,Shipped With Cosmaline
123664/USD,USD,89500,2024-02-07,81033,E-commerce,cash,43.925,Shipped With Cosmaline
123665/USD,USD,89500,2024-02-08,81033,E-commerce,cash,183.67499999999998,Shipped With Cosmaline
123666/USD,USD,89500,2024-02-12,81033,E-commerce,cash,284.585,Shipped With Cosmaline
123667/USD,USD,89500,2024-02-13,81033,E-commerce,cash,1085.2050000000002,Shipped With Cosmaline
123668/USD,USD,89500,2024-02-14,81033,E-commerce,cash,15.030000000000001,Shipped With Cosmaline
123669/USD,USD,89500,2024-02-15,81033,E-commerce,cash,895.245,Shipped With Cosmaline
123670/USD,USD,89500,2024-02-16,81033,E-commerce,cash,549.465,Shipped With Cosmaline
123671/USD,USD,89500,2024-02-19,81033,E-commerce,cash,24.46,Shipped With Cosmaline
123672/USD,USD,89500,2024-02-20,81033,E-commerce,cash,1727.245,Shipped With Cosmaline
123673/USD,USD,89500,2024-02-21,81033,E-commerce,cash,109.52,Shipped With Cosmaline
123674/USD,USD,89500,2024-02-22,81033,E-commerce,cash,86.915,Shipped With Cosmaline
123675/USD,USD,89500,2024-02-23,81033,E-commerce,cash,23.745,Shipped With Cosmaline
123676/USD,USD,89500,2024-02-26,81033,E-commerce,cash,356.04,Shipped With Cosmaline
123677/USD,USD,89500,2024-02-27,81033,E-commerce,cash,2293.225,Shipped With Cosmaline
123678/USD,USD,89500,2024-02-28,81033,E-commerce,cash,442.92,Shipped With Cosmaline
123679/USD,USD,90000,2023-12-04,81033,E-commerce,Credit Card,90.95,Cybersource
123680/USD,USD,90000,2023-12-08,81033,E-commerce,Credit Card,149.73,Cybersource
123681/USD,USD,90000,2023-12-15,81033,E-commerce,Credit Card,124.51999999999998,Cybersource
123682/USD,USD,89500,2023-12-19,81033,E-commerce,Credit Card,119.57499999999999,Cybersource
123683/USD,USD,89500,2023-12-22,81033,E-commerce,Credit Card,270.825,Cybersource
123684/USD,USD,89500,2024-01-03,81033,E-commerce,Credit Card,103.98500000000001,Cybersource
123685/USD,USD,89500,2024-01-08,81033,E-commerce,Credit Card,62.03500000000001,Cybersource
123686/USD,USD,89500,2024-01-11,81033,E-commerce,Credit Card,107.67,Cybersource
123687/USD,USD,89500,2024-01-16,81033,E-commerce,Credit Card,33.2,Cybersource
123688/USD,USD,89500,2024-01-22,81033,E-commerce,Credit Card,76.57,Cybersource
123689/USD,USD,89500,2024-01-26,81033,E-commerce,Credit Card,125.305,Cybersource
123690/USD,USD,89500,2024-02-01,81033,E-commerce,Credit Card,565.21,Cybersource
123691/USD,USD,89500,2024-02-02,81033,E-commerce,Credit Card,31.479999999999997,Cybersource
123692/USD,USD,89500,2024-02-05,81033,E-commerce,Credit Card,85.785,Cybersource
123693/USD,USD,89500,2024-02-09,81033,E-commerce,Credit Card,67.37,Cybersource
123694/USD,USD,89500,2024-02-12,81033,E-commerce,Credit Card,56.84,Cybersource
123695/USD,USD,89500,2024-02-16,81033,E-commerce,Credit Card,192.94,Cybersource
123696/USD,USD,89500,2024-02-20,81033,E-commerce,Credit Card,64.5,Cybersource
123697/USD,USD,89500,2024-02-26,81033,E-commerce,Credit Card,125.78999999999999,Cybersource
123698/USD,USD,89500,2024-02-29,81033,E-commerce,Credit Card,304.685,Cybersource
00123568/USD,USD,89500,2024-03-07,81033,E-commerce,Cash,1328.155,Shipped with Aramex Token 0603245MM
00123569/LBP,LBP,89500,2024-03-07,81033,E-commerce,cash,35833562.5,Shipped with Aramex Token 0603245MM
00123572/USD,USD,89500,2024-03-26,81033,E-commerce,cash,693.9899999999999,Shipped with Aramex Token 2503248XW
00123572/LBP,LBP,89500,2024-03-26,81033,E-commerce,cash,30000.0,Shipped with Aramex Token 2503248XW
00123574/USD,USD,89500,2024-03-13,81033,E-commerce,cash,1899.598,Shipped with Aramex Token 1803247RR
00123576/USD,USD,89500,2024-03-12,81033,E-commerce,Cash,102.165,Shipped With Cosmaline
00123578/USD,USD,89500,2024-03-23,81033,E-commerce,Cash,925.65,Shipped With Cosmaline
00123580/USD,USD,89500,2024-03-17,81033,E-commerce,Cash,972.905,Shipped With Cosmaline
00123581/USD,USD,89500,2024-03-11,81033,E-commerce,Cash,3004.3199999999997,Shipped with Aramex Token 1103245TT
00123582/USD,USD,89500,2024-03-01,81033,E-commerce,Cash,687.6450000000001,Shipped With Cosmaline
00123583/USD,USD,89500,2024-03-12,81033,E-commerce,Cash,2800.36,Shipped with Aramex Token 1303245PP
00123584/USD,USD,89500,2024-03-11,81033,E-commerce,Cash,1924.56,Shipped With Cosmaline
00123585/USD,USD,89500,2024-03-21,81033,E-commerce,Cash,3545.417,Shipped with Aramex Token 2003245NN
00123586/USD,USD,89500,2024-03-04,81033,E-commerce,Cash,33.185,Shipped With Cosmaline
00123590/USD,USD,89500,2024-03-01,81033,E-commerce,Credit Card,6.4,Cybersource
00123591/USD,USD,89500,2024-03-02,81033,E-commerce,Credit Card,7.05,Cybersource
00123592/USD,USD,89500,2024-03-05,81033,E-commerce,Credit Card,21.755000000000003,Cybersource
00123593/USD,USD,89500,2024-03-06,81033,E-commerce,Credit Card,104.87,Cybersource
00123594/USD,USD,89500,2024-03-07,81033,E-commerce,Credit Card,62.940000000000005,Cybersource
00123595/USD,USD,89500,2024-03-08,81033,E-commerce,Credit Card,26.22,Cybersource
00123596/USD,USD,89500,2024-03-09,81033,E-commerce,Credit Card,27.67,Cybersource
00123597/USD,USD,89500,2024-03-11,81033,E-commerce,Credit Card,29.855,Cybersource
00123598/USD,USD,89500,2024-03-12,81033,E-commerce,Credit Card,12.55,Cybersource
00123599/USD,USD,89500,2024-03-13,81033,E-commerce,Credit Card,12.67,Cybersource
00123600/USD,USD,89500,2024-03-14,81033,E-commerce,Credit Card,18.535,Cybersource
00123601/USD,USD,89500,2024-03-15,81033,E-commerce,Credit Card,76.88,Cybersource
00123602/USD,USD,89500,2024-03-18,81033,E-commerce,Credit Card,13.95,Cybersource
