Product ID,Product Name,Category
C0003751,eimi thermal image heat protection spray,"['Hair Styling', 'Hair Spray']"
C0004198,invigo nutri enrich frizz control cream,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
C0003733,eimi dry me,"['Hair Care', 'Dry Shampoo']"
174347,cosmaline hair and body mist floral fantasy,"['Best Sellers', 'Mist']"
174750,soft wave hair lightener spray,"['Hair Care', 'Hair Color', 'Colored or Blonde or Grey Hair', 'Permanent', 'Colored or Blonde or Grey Hair']"
197954,cosmaline antiperspirant roll on soft touch,['Antiperspirant']
174270,cosmaline hair and body mist sunset paradise,['Mist']
174450,cosmaline micellar cleansing water,['Face Care']
174430,cosmaline purifying facial wash for oily to combination skin,['Face Care']
191427,fixnet pro styling gel extra strong hold red,['Hair Gel']
196522,cosmal cure professional oh my curls light touch conditioner,"['Best Sellers', 'Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone']"
193615,cosmal cure professional repair 9 leave in cream,"['Best Sellers', 'Curly & Wavy Hair']"
191240,Product Not Found,[]
174720,soft wave hijab oil replacement,"['Best Sellers', 'Hair Care', 'Free From Sulfate & Silicone', 'Hijab & Veiled Hair']"
175407,soft wave hijab sulfate free mask,"['Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone', 'Hijab & Veiled Hair', 'Curly & Wavy Hair']"
196401,cosmal cure professional nutri strength shampoo for dry damaged,"['Best Sellers', 'Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis']"
174874,soft wave kids shampoo sweet bubbles,['Kids']
176530,soft wave hand wash rose traditional soap,['Hand Wash']
180750,Product Not Found,[]
174903,soft wave hijab shampoo,"['Best Sellers', 'Hair Care', 'Hijab & Veiled Hair']"
175309,soft wave natural care shampoo for normal hair,"['Hair Care', 'Free From Sulfate & Silicone', 'Natural', 'Normal & Fine Hair', 'Normal & Fine Hair']"
174401,cosmaline intimate wash ph,"['Skin & Body Care', 'Intimate Wash', 'Minis']"
175333,cosmaline sun sunscreen lotion,['Sun Care']
174271,cosmaline hair and body mist sensual dream,['Mist']
174272,cosmaline hair and body mist tropical splash,['Mist']
196521,cosmal cure professional oh my curls moisturizing conditioner,"['Best Sellers', 'Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone']"
193910,cosmal cure professional oh my curls styling mousse,"['Hair Care', 'Hair Styling', 'CGM Approved Styling', 'Hair Mousse']"
193640,cosmal cure professional repair 9 oil replacement spray,"['Best Sellers', 'Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone']"
174722,soft wave natural care leave in milk for dry damaged hair,"['Hair Care', 'Free From Sulfate & Silicone', 'Frizzy or Dry & Damaged Hair', 'Natural']"
197035,cosmal cure professional nutri strength balsam for dry damaged,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis', 'Frizzy or Dry & Damaged Hair']"
193830,cosmal cure professional nutri strength mask for dry damaged,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis', 'Frizzy or Dry & Damaged Hair']"
197105,cosmal cure professional nutri strength shampoo for dry damaged,"['Best Sellers', 'Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis']"
174818,soft wave camomile kids shampoo,['Kids']
174550,soft wave kids gel strawberry,"['Kids', 'Minis', 'Hair Gel']"
196535,cosmal cure professional nutri strength balsam for dry damaged,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis', 'Frizzy or Dry & Damaged Hair']"
834095,skinnet gentle exfoliating cream body,"['Skin & Body Care', 'Body Care', 'Body Lotion - Cream - Scrub & Oil', 'Minis']"
180601,skinnet hand cream,['Body Lotion - Cream - Scrub & Oil']
832651,skinnet nourishing sugar body scrub,"['Skin & Body Care', 'Body Lotion - Cream - Scrub & Oil', 'Minis']"
833241,soft wave shower cream gardenia,"['Skin & Body Care', 'Body Care', 'Shower Gel & Cream', 'Minis', 'Shower Gel & Cream']"
197055,cosmal cure professional fall control balsam for weak thin hair,"['Hair Care', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)']"
174962,soft wave 5 in 1 anti dandruff shampoo and conditioner with menthol charcoal,"['Hair Care', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)', ""Men's Corner""]"
833235,Product Not Found,[]
833243,soft wave shower gel olive oil herbal,"['Skin & Body Care', 'Body Care', 'Shower Gel & Cream', 'Minis', 'Shower Gel & Cream']"
833239,Product Not Found,[]
174150,cosmaline gentlemen 4 in 1 wash,"['Hair Care', 'Skin & Body Care', 'Face Care', 'Minis', 'Shower Gel & Cream', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)', ""Men's Corner""]"
174330,cosmaline baby body lotion,['Baby']
833236,soft wave shower cream jasmine apple blossom,"['Skin & Body Care', 'Body Care', 'Shower Gel & Cream', 'Minis', 'Shower Gel & Cream']"
196220,cosmal cure professional oh my curls clarifying shampoo,"['Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)']"
193855,Product Not Found,[]
174325,cosmaline baby bubble bath gel,['Baby']
174956,soft wave hijab conditioner,"['Best Sellers', 'Hair Care', 'Hijab & Veiled Hair']"
174817,soft wave kids shampoo apricot,['Kids']
174869,soft wave kids shampoo cotton cloud,"['Baby & Kids Care', 'Kids']"
174886,soft wave kids shower gel apricot,"['Kids', 'Shower Gel & Cream', 'Shower Gel & Cream']"
174829,soft wave kids shower gel mango melon,"['Kids', 'Shower Gel & Cream', 'Shower Gel & Cream']"
174918,soft wave pure balance shampoo for greasy hair,"['Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)']"
175040,Product Not Found,[]
175053,soft wave shower gel honey cinnamon,['Shower Gel & Cream']
174405,cosmaline intimate wash ph,"['Skin & Body Care', 'Intimate Wash', 'Minis']"
191235,fixnet pro styling mousse x6 bouncier curls,"['Best Sellers', 'Hair Care', 'Hair Styling', 'Hair Mousse']"
174310,cosmaline baby oil,"['Baby', 'Body Lotion - Cream - Scrub & Oil']"
174315,cosmaline baby shampoo,['Baby']
174320,cosmaline baby cleansing gel 2 in 1,"['Baby', 'Free From Sulfate & Silicone']"
174340,cosmaline baby cleansing micellar water,['Baby']
833922,la vie en cosmaline paper,['Collectible Boxes']
197955,cosmaline antiperspirant roll on fresh glow,['Antiperspirant']
197120,cosmal cure professional fall control shampoo for weak thin,"['Hair Care', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)']"
180755,skinnet energizing exfoliating foaming body scrub,['Body Lotion - Cream - Scrub & Oil']
174346,cosmaline smiles toothpaste sensitivity pro whitening,['Toothpaste']
197053,cosmal cure professional vital shine balsam for colored highlighted,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Minis', 'Colored or Blonde or Grey Hair']"
194020,Product Not Found,[]
193835,cosmal cure professional vital shine mask for colored highlighted,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Minis', 'Colored or Blonde or Grey Hair']"
197110,cosmal cure professional vital shine shampoo for colored highlighted,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Minis', 'Colored or Blonde or Grey Hair']"
175305,soft wave natural care shampoo for colored treated hair,"['Hair Care', 'Free From Sulfate & Silicone', 'Natural', 'Colored or Blonde or Grey Hair']"
175043,Product Not Found,[]
939100,cosmal cure professional oh my curls refresh curl potion 400ml empty,"['Hair Care', 'Curly & Wavy Hair']"
174981,Product Not Found,[]
174827,soft wave kids shower gel light fresh,"['Kids', 'Shower Gel & Cream', 'Shower Gel & Cream']"
196520,cosmal cure professional oh my curls cream shampoo low foam,"['Best Sellers', 'Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone']"
834083,cosmal cure professional oh my curls final wash,['Curly & Wavy Hair']
193616,Product Not Found,[]
196455,cosmal cure professional oh my curls light touch low lather,"['Best Sellers', 'Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone']"
194025,cosmal cure professional oh my curls light touch mask,"['Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone']"
191035,fixnet pro hair spray x6 velvet hair,"['Hair Care', 'Hair Styling', 'Hair Spray']"
191091,fixnet pro styling primer,"['Hair Care', 'Hair Styling', 'Hair Spray']"
197907,cosmaline gentlemen deodorant active fresh,['Deodorant']
196450,cosmal cure professional sulfate free,"['Best Sellers', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone', 'Minis', 'Curly & Wavy Hair']"
191422,Product Not Found,[]
175713,silky jojoba conditioner for all hair types,"['Hair Care', 'Curly & Wavy Hair', 'Normal & Fine Hair', 'Curly & Wavy Hair']"
833245,Product Not Found,[]
174040,cosmaline sanitizing spray,"['Sanitizers', 'Minis']"
197912,cosmaline eco deodorant soft confidence,['Deodorant']
C0003730,Product Not Found,[]
C0003984,fusion intense repair conditioner,['Hair Care']
C0003986,fusion intense repair mask,['Hair Care']
C0003983,fusion intense repair shampoo,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
A0003487,soft color kit 30 dark,['Hair Color']
F0003119,fine napkin 33 3ply black,['Tissues']
F0003089,fine napkin 40 1ply black,['Tissues']
A0003489,soft color kit 20,['No Ammonia']
A0003480,soft color kit 67,"['Hair Color', 'No Ammonia']"
1107,koleston naturals dark blonde 6,['Permanent']
1105,koleston naturals medium blonde 7,['Permanent']
A0003481,soft color kit 63 golden,"['Hair Color', 'No Ammonia']"
B0004045,Product Not Found,[]
A0003056,koleston kit exotic red 55,['Permanent']
A0003059,koleston kit intense copper red 77,['Permanent']
1110,koleston naturals light brown 5,['Permanent']
A0003254,koleston naturals chocolate brown 6,['Permanent']
1103,koleston naturals hazelnut 7,['Permanent']
A0003327,koleston maxi single blue black 301 0,['Permanent']
A0003259,koleston kit medium ash blonde 7,['Permanent']
A0003253,koleston naturals dark ash blonde 6,['Permanent']
1102,koleston naturals light ash blonde 8,['Permanent']
A0003256,koleston naturals light blonde 8,['Permanent']
D0009900,Product Not Found,[]
D0003213,essence matt mousse mk up,['Face Beauty']
D0010486,zeena liquid matte tattoo lipstick 020 rosy,"['Makeup', 'Beauty', 'Face Beauty', 'Lips Beauty']"
D0009948,Product Not Found,[]
D0010128,Product Not Found,[]
D0010478,zeena camouflage concealer wp,"['Makeup', 'Beauty', 'Face Beauty']"
D0010628,zeena matte loose powder,"['Makeup', 'Beauty', 'Face Beauty']"
D0010499,zeena volume mascara extreme black,"['Makeup', 'Beauty', 'Face Beauty']"
D0010631,Product Not Found,[]
D0009871,essence extreme shine volume lipgloss,['Lips Beauty']
D0010254,Product Not Found,[]
D0010636,essence the nude lip set,['Lips Beauty']
D0006581,essence lash princess false lash,['Eyes Beauty']
D0010536,essence lash without limits extreme length volume mascara,['Eyes Beauty']
D0010162,Product Not Found,[]
D0010386,essence thick wow fixing brow mascara,['Eyes Beauty']
D0010562,essence i love flawless skin foundation,['Face Beauty']
D0010498,zeena volume mascara extreme black wp,"['Makeup', 'Beauty', 'Face Beauty']"
D0010419,Product Not Found,[]
D0010626,zeena powder blush,"['Makeup', 'Beauty', 'Face Beauty']"
D0010629,zeena high shine lipgloss,"['Makeup', 'Beauty', 'Face Beauty']"
D0010079,essence gel nail polish 20 please berry,['Nails']
D0010081,essence gel nail polish 33 just,['Nails']
D0010082,essence gel nail polish 37 always on,['Nails']
D0010253,Product Not Found,[]
D0010627,zeena powder blush,"['Makeup', 'Beauty', 'Face Beauty']"
D0010645,Product Not Found,[]
D0010074,essence gel nail polish 08 the final,['Nails']
D0010077,essence gel nail polish 14 all time,['Nails']
D0010078,Product Not Found,[]
D0010127,catrice skin reset lip,['Lips Beauty']
D0010477,zeena camouflage concealer wp,"['Makeup', 'Beauty', 'Face Beauty']"
D0010410,essence gimme glow luminous highlighter,['Face Beauty']
D0010481,zeena extreme black eye pencil,"['Makeup', 'Beauty', 'Face Beauty']"
D0005332,Product Not Found,[]
D0010482,zeena eyeconic eyeshadow palette 010 golden,"['Makeup', 'Beauty', 'Eyes Beauty', 'Face Beauty']"
D0010126,Product Not Found,[]
D0010476,zeena brow gel mascara,"['Makeup', 'Beauty', 'Face Beauty']"
D0010280,Product Not Found,[]
D0010466,Product Not Found,[]
D0010244,essence hydro hero,['Face Beauty']
D0010413,essence multitask concealer,['Eyes Beauty']
D0010464,essence disney lion king eyeshadow palette,['Eyes Beauty']
D0003125,essence kajal pencil 01,['Eyes Beauty']
D0010463,essence disney lion king eyeshadow palette,['Eyes Beauty']
D0009870,essence what the fake extreme plumping lip,[]
D0010557,essence what the fake extreme plump lip filler,['Lips Beauty']
D0009236,Product Not Found,[]
D0010623,Product Not Found,[]
D0010129,catrice skin face serum,['Face Beauty']
D0010624,zeena matte fixing,"['Makeup', 'Beauty', 'Face Beauty']"
D0009951,catrice vegan collagen matt lipstick,['Lips Beauty']
D0010495,zeena sculpting brow pencil wp 010,"['Makeup', 'Beauty', 'Eyes Beauty', 'Face Beauty']"
D0010130,catrice skin face mask spatula,['Face Beauty']
D0004475,essence i extreme volume mascara 01,['Eyes Beauty']
D0010202,collistar sun stick spf 50,['Suncare Beauty']
D0010057,Product Not Found,[]
D0010405,Product Not Found,[]
D0009699,catrice eye brow stylist,['Eyes Beauty']
D0010412,essence peachy blossom blush highlighter,['Face Beauty']
D0009636,Product Not Found,[]
D0009382,essence the nude eyeshadow,['Eyes Beauty']
D0010630,Product Not Found,[]
D0010632,Product Not Found,[]
D0008853,collistar hyaluronic acid aqua gel,['Beauty Treatment']
D0010513,essence pumpkins pretty matte nail polish,['Nails']
D0010056,essence 16h cover last powder foundation,['Face Beauty']
D0009612,essence the brown edition eye shadow palette 30 gorgeous,['Eyes Beauty']
D0009411,essence choose your glow highlighter,['Face Beauty']
D0009417,Product Not Found,[]
D0009798,catrice plumping lip liner,['Lips Beauty']
D0006599,essence brow eyebrow gel mascara,['Eyes Beauty']
175045,soft wave kids camomile conditioner over 90 natural origin ingredients,"['Kids', 'Free From Sulfate & Silicone', 'Natural']"
174819,soft wave kids conditioner strawberry,['Kids']
174991,soft wave kids curl gentle moisturizer,"['Hair Care', 'Kids', 'Free From Sulfate & Silicone', 'Natural', 'Curly & Wavy Hair']"
174992,soft wave kids curl gentle shampoo,"['Hair Care', 'Kids', 'Free From Sulfate & Silicone', 'Natural', 'Curly & Wavy Hair']"
174828,soft wave kids shower gel strawberry vanilla,"['Kids', 'Shower Gel & Cream', 'Shower Gel & Cream']"
196425,cosmal cure professional oh my curls light touch moderate lather shampoo,"['Best Sellers', 'Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone']"
174505,soft wave kids detangling spray camomile 6 natural herbal extracts,"['Hair Care', 'Kids', 'Free From Sulfate & Silicone', 'Natural', 'Curly & Wavy Hair']"
175232,Product Not Found,[]
197908,cosmaline gentlemen eco deodorant fresh active,['Deodorant']
179520,skinnet intensive nourishment body,"['Skin & Body Care', 'Body Lotion - Cream - Scrub & Oil', 'Minis']"
180120,skinnet moisturizing shaving cream,"['Best Sellers', 'Hair Bleach & Shaving']"
174151,cosmaline gentlemen 4 in 1 wash,"['Hair Care', 'Skin & Body Care', 'Face Care', 'Minis', 'Shower Gel & Cream', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)', ""Men's Corner""]"
197920,gentlemen deodorant ultimate care,"['New', 'Skin & Body Care', 'Deodorant', ""Men's Corner""]"
180621,skinnet hand body cream,"['Body Lotion - Cream - Scrub & Oil', 'Minis']"
197115,cosmal cure professional smooth control shampoo for frizzy unmanageable,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
197054,cosmal cure professional smooth control balsam for frizzy unmanageable,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
191438,fixnet pro styling gel strong hold wet look,"['Hair Care', 'Hair Styling', 'Hair Gel']"
176505,soft wave hand wash gardenia musk,"['Best Sellers', 'Hand Wash']"
176520,soft wave hand wash olive oil 6 herbal extract,"['Hand Wash', 'Hand Wash']"
174901,soft wave hair fall solution anti hair fall shampoo,"['Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)']"
191432,fixnet pro styling gel extra strong hold yellow,"['Hair Care', 'Hair Styling', 'Hair Gel']"
174230,cosmaline magnificent oil,"['Hair Care', 'Curly & Wavy Hair', 'Free From Sulfate & Silicone', 'Hair Oil', 'Body Lotion - Cream - Scrub & Oil', 'Curly & Wavy Hair']"
175405,soft wave hijab mask,"['Hair Care', 'Hijab & Veiled Hair']"
174983,Product Not Found,[]
174928,soft wave keratin color glamour shampoo for colored hair,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Colored or Blonde or Grey Hair']"
834089,cosmal cure professional nutri strength balsam for dry damaged,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis', 'Frizzy or Dry & Damaged Hair']"
834093,cosmal cure professional nutri strength mask for dry damaged,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis', 'Frizzy or Dry & Damaged Hair']"
834085,cosmal cure professional nutri strength shampoo for dry damaged,"['Best Sellers', 'Hair Care', 'Frizzy or Dry & Damaged Hair', 'Minis']"
174924,soft wave 2 in 1 perfectly flake free anti dandruff shampoo and conditioner,"['Best Sellers', 'Hair Care', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)', ""Men's Corner""]"
174877,soft wave 3 oils spectacular cure conditioner for dry frizzy hair,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
174876,soft wave 3 oils spectacular cure shampoo for dry frizzy hair,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
174953,soft wave complete therapy conditioner for all hair types,"['Hair Care', 'Normal & Fine Hair', 'Normal & Fine Hair']"
175782,silky herbal shampoo for greasy hair,"['Hair Care', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)']"
174826,soft wave kids conditioner blueberry,['Kids']
196485,cosmal cure professional silver shampoo for highlighted lightened white grey hair,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Free From Sulfate & Silicone', 'Curly & Wavy Hair', 'Colored or Blonde or Grey Hair']"
174345,cosmaline smiles toothpaste sensitivity pro protection care,['Toothpaste']
834088,cosmal cure professional sulfate free discovery,"['Free From Sulfate & Silicone', 'Minis']"
174250,soft wave hand wash kitchen,['Hand Wash']
175044,soft wave kids strawberry conditioner over 90 natural origin ingredients,"['Kids', 'Free From Sulfate & Silicone', 'Natural', 'Curly & Wavy Hair']"
174878,soft wave keratin color glamour conditioner for colored hair,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Colored or Blonde or Grey Hair']"
175030,soft wave shower cream gardenia,"['Skin & Body Care', 'Body Care', 'Shower Gel & Cream', 'Minis', 'Shower Gel & Cream']"
175230,soft wave shower cream jasmine apple blossom,['Shower Gel & Cream']
175042,Product Not Found,[]
175218,soft wave shower gel lavender tangerine,"['Skin & Body Care', 'Shower Gel & Cream', 'Shower Gel & Cream']"
174105,cosmaline sanitizing spray,['Sanitizers']
174055,cosmaline sanitizing spray limited edition,['Sanitizers']
176550,soft wave hand wash cherry amber,['Hand Wash']
175781,silky organic shampoo for dry damaged hair,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
180710,skinnet nourishing sugar body scrub,"['Skin & Body Care', 'Body Lotion - Cream - Scrub & Oil', 'Minis']"
175229,Product Not Found,[]
175231,Product Not Found,[]
952811,Product Not Found,[]
175451,soft wave hand wash avocado olive leaves extracts bio,['Hand Wash']
176557,soft wave kids camomile hand wash and bubble bath,"['Kids', 'Hand Wash', 'Hand Wash']"
176555,soft wave kids hand and body wash strawberry,"['Kids', 'Hand Wash']"
176561,soft wave hand wash jasmine apple blossom,['Hand Wash']
D0010547,essence eyeliner pen extra long lasting,['Eyes Beauty']
D0010228,essence lash princess liner,['Eyes Beauty']
D0010415,essence multitask concealer,['Eyes Beauty']
D0010230,essence hydra matte lipstick,['Lips Beauty']
D0010407,essence soft precise lip pencil,['Lips Beauty']
174993,soft wave kids curl gentle hair milk,"['Baby & Kids Care', 'Hair Care', 'Kids', 'Free From Sulfate & Silicone', 'Natural', 'Curly & Wavy Hair']"
174816,soft wave kids shampoo strawberry,['Kids']
174880,soft wave natural cure shampoo for brittle unmanageable hair,"['Hair Care', 'Frizzy or Dry & Damaged Hair', 'Frizzy or Dry & Damaged Hair']"
175784,silky herbal conditioner for all hair types,"['Hair Care', 'Curly & Wavy Hair', 'Normal & Fine Hair', 'Curly & Wavy Hair', 'Normal & Fine Hair']"
120006,cosmal cure professional hair color cream dark blonde 6 0 developer,['Permanent']
119901,cosmal cure professional developer cream 6 20vol,['Permanent']
120003,cosmal cure professional hair color cream dark brown 3 0 developer,['Permanent']
175311,soft wave natural care conditioner for colored treated hair,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Natural', 'Natural', 'Colored or Blonde or Grey Hair']"
175314,soft wave natural care conditioner for frizzy hair,"['Hair Care', 'Free From Sulfate & Silicone', 'Frizzy or Dry & Damaged Hair', 'Natural', 'Frizzy or Dry & Damaged Hair']"
175019,soft wave kids shampoo fruity spring,['Kids']
180825,skinnet gold cream bleach 25,['Hair Bleach & Shaving']
175783,silky 2 in 1 anti dandruff shampoo conditioner,"['Hair Care', 'Scalp Specialty (Dandruff,Hair Loss, Oily Scalp..)']"
175780,silky egg shampoo for normal hair,"['Hair Care', 'Normal & Fine Hair', 'Normal & Fine Hair']"
200160,symi men limited edition body deodorant,['Deodorant']
200140,symi men matrix body deodorant,['Deodorant']
174410,cosmaline intimate wash ph 5,"['Skin & Body Care', 'Intimate Wash', 'Minis']"
120005,cosmal cure professional hair color cream light brown 5 0 developer,['Permanent']
120016,cosmal cure professional hair color cream dark ash blonde 6 1 developer,['Permanent']
834076,cosmal cure professional vital shine shampoo for colored highlighted,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Minis', 'Colored or Blonde or Grey Hair']"
834077,cosmal cure professional vital shine balsam for colored highlighted,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Minis', 'Colored or Blonde or Grey Hair']"
834078,cosmal cure professional vital shine mask for colored highlighted,"['Hair Care', 'Colored or Blonde or Grey Hair', 'Minis', 'Colored or Blonde or Grey Hair']"
120019,cosmal cure professional hair color cream extra light ash blonde 9 1 developer,['Permanent']
120065,cosmal cure professional hair color cream medium blonde ash pearl 7 18 developer,['Permanent']
120010,cosmal cure professional hair color cream platinum blonde 10 0 developer,['Permanent']
